"","id","y","z","longitude","latitude"
"145","145",-0.730845300186153,-0.413868849057924,22.5,37.5
"146","146",-0.793719142163535,1.1133860233682,27.5,37.5
"147","147",-0.832530885177631,-0.480992841653982,32.5,37.5
"148","148",-0.845215928936574,-0.433169032600729,37.5,37.5
"149","149",-0.831969509339968,0.696862576552103,42.5,37.5
"150","150",-0.794617655770538,-1.05636841317091,47.5,37.5
"151","151",-0.730661575699621,-0.0406984751512149,52.5,37.5
"152","152",-0.642201097544262,-1.55154482234759,57.5,37.5
"153","153",-0.526863801183586,1.16716954923568,62.5,37.5
"154","154",-0.387693195656679,-0.273645701374081,67.5,37.5
"155","155",-0.222595949696959,-0.467845324672254,72.5,37.5
"156","156",-0.0322443548761224,-1.23825232798621,77.5,37.5
"157","157",0.184248645890108,-0.00776203377732663,82.5,37.5
"158","158",0.425318103226938,-0.80028217795166,87.5,37.5
"159","159",0.692268270769313,-0.533492329950436,92.5,37.5
"160","160",0.985272430660556,1.28767524558459,97.5,37.5
"161","161",-0.031852684417306,-0.175525870242127,2.5,42.5
"162","162",-0.222813028853671,-1.07178238415068,7.5,42.5
"163","163",-0.387473251917547,0.163206882467382,12.5,42.5
"164","164",-0.527511585615413,-0.36273841562795,17.5,42.5
"165","165",-0.641410127917541,0.590013547987339,22.5,42.5
"166","166",-0.730137479591051,1.43242192773099,27.5,42.5
"167","167",-0.794600845084357,-0.992692511109493,32.5,42.5
"168","168",-0.832072519598613,0.454650297580283,37.5,42.5
"169","169",-0.844959481570232,0.0848980586784873,42.5,42.5
"170","170",-0.831898987392154,0.895565582264545,47.5,42.5
"171","171",-0.794290930608136,-0.229778138946266,52.5,42.5
"172","172",-0.730263561726697,0.836619068460613,57.5,42.5
"173","173",-0.642193494014176,-1.74505586133669,62.5,42.5
"174","174",-0.526826531855897,1.68945892131337,67.5,42.5
"175","175",-0.38716906613414,0.864777978518578,72.5,42.5
"176","176",-0.222443081754199,-0.150775988885748,77.5,42.5
"177","177",-0.0322684358588434,-1.44900713013917,82.5,42.5
"178","178",0.18455735532731,0.643008700041982,87.5,42.5
"179","179",0.425918965833961,0.483193863814768,92.5,42.5
"180","180",0.692523519889527,-0.00635562642138871,97.5,42.5
"181","181",0.184329278235458,0.151455892862424,2.5,47.5
"182","182",-0.0320442175461756,-0.584108970349804,7.5,47.5
"183","183",-0.222183502063859,0.368806732630242,12.5,47.5
"184","184",-0.387408230538896,0.294654339719516,17.5,47.5
"185","185",-0.527471334371165,-0.279259373342575,22.5,47.5
"186","186",-0.642187273543757,-1.33623665489315,27.5,47.5
"187","187",-0.730313165212217,0.700748818440034,32.5,47.5
"188","188",-0.793907680792213,0.554196622274033,37.5,47.5
"189","189",-0.832672954535349,-0.836306592801415,42.5,47.5
"190","190",-0.845510711552584,-1.59458816200624,47.5,47.5
"191","191",-0.83219227994651,0.204958580587634,52.5,47.5
"192","192",-0.794347104036704,-0.34508797797289,57.5,47.5
"193","193",-0.730513860623692,0.252611703364455,62.5,47.5
"194","194",-0.642181845052468,-1.29400246548455,67.5,47.5
"195","195",-0.527747363698206,-0.959170444380363,72.5,47.5
"196","196",-0.387106185654689,1.0857748536799,77.5,47.5
"197","197",-0.222167039156361,0.403774904715714,82.5,47.5
"198","198",-0.0314826278423564,0.586487536719298,87.5,47.5
"199","199",0.184745756756536,1.81522844615395,92.5,47.5
"200","200",0.425748112357221,0.128821428602383,97.5,47.5
"201","201",0.425220841064382,-2.00092923773151,2.5,52.5
"202","202",0.184419108871379,0.33377719743357,7.5,52.5
"203","203",-0.0312956704554535,1.17132512735879,12.5,52.5
"204","204",-0.221917968908953,2.0595392422993,17.5,52.5
"205","205",-0.388054583793467,-1.37686159824052,22.5,52.5
"206","206",-0.527795343545863,-1.15085556562711,27.5,52.5
"207","207",-0.642022614277292,-0.705821394760121,32.5,52.5
"208","208",-0.731082806325616,-1.05405578207719,37.5,52.5
"209","209",-0.794481040941798,-0.645743723142491,42.5,52.5
"210","210",-0.832389411357903,-0.185377967676503,47.5,52.5
"211","211",-0.845476537343964,-1.20122205073999,52.5,52.5
"212","212",-0.831841689170666,2.03697216698315,57.5,52.5
"213","213",-0.794120492191045,0.107774744885547,62.5,52.5
"214","214",-0.730683595014944,-0.0841081005055806,67.5,52.5
"215","215",-0.641451194159584,0.495619641604594,72.5,52.5
"216","216",-0.527312219020231,0.0374151861179653,77.5,52.5
"217","217",-0.387622779862529,-0.13208803695591,82.5,52.5
"218","218",-0.221860706417572,1.4767874235521,87.5,52.5
"219","219",-0.0318733734641964,-0.217030210092104,92.5,52.5
"220","220",0.183765134597193,-1.28360220409223,97.5,52.5
"221","221",0.692717951851918,0.385667890443402,2.5,57.5
"222","222",0.425507808470714,-0.351512873529092,7.5,57.5
"223","223",0.183999247926261,-0.521796093356269,12.5,57.5
"224","224",-0.032209328076937,-1.06813120068717,17.5,57.5
"225","225",-0.222155606834606,0.428365903266692,22.5,57.5
"226","226",-0.387643841222334,-0.174018234426995,27.5,57.5
"227","227",-0.527080593707402,0.515667728648029,32.5,57.5
"228","228",-0.641810951873523,-0.234365277305921,37.5,57.5
"229","229",-0.730951925606779,-0.658503425821771,42.5,57.5
"230","230",-0.793692783057042,1.25023660407872,47.5,57.5
"231","231",-0.832432163720462,-0.271763715111397,52.5,57.5
"232","232",-0.844589749527742,0.947951995875196,57.5,57.5
"233","233",-0.832769749498706,-1.20158243010894,62.5,57.5
"234","234",-0.794403593953629,-0.466116096375502,67.5,57.5
"235","235",-0.73077615036925,-0.26935139515318,72.5,57.5
"236","236",-0.641886611272955,-0.390965408130861,77.5,57.5
"237","237",-0.526835441130552,1.34870701199171,82.5,57.5
"238","238",-0.387567407692236,-0.0227647012984126,87.5,57.5
"239","239",-0.22224383290412,0.24422585110345,92.5,57.5
"240","240",-0.0321750972942098,-0.942371707863923,97.5,57.5
"241","241",0.984445735754672,-0.729217276509574,2.5,62.5
"242","242",0.692953917108975,0.998068908554848,7.5,62.5
"243","243",0.426166503052487,1.25848166459556,12.5,62.5
"244","244",0.184734753022964,1.2488636888101,17.5,62.5
"245","245",-0.0322630386396662,-1.38063704952533,22.5,62.5
"246","246",-0.22191570367678,2.04996069363639,27.5,62.5
"247","247",-0.387123567479291,1.01687282979954,32.5,62.5
"248","248",-0.527344809936878,-0.0267174641382579,37.5,62.5
"249","249",-0.641364077979012,0.703607778798261,42.5,62.5
"250","250",-0.731060561130418,-0.971385229151864,47.5,62.5
"251","251",-0.794627253468047,-1.09615624155886,52.5,62.5
"252","252",-0.832270806181088,0.0490504509375971,57.5,62.5
"253","253",-0.845476035059474,-1.19849585655778,62.5,62.5
"254","254",-0.832199725683126,0.190018998559748,67.5,62.5
"255","255",-0.793685726797752,1.29770589960467,72.5,62.5
"256","256",-0.731077648711207,-1.03387372296475,77.5,62.5
"257","257",-0.642035055021201,-0.738440754213064,82.5,62.5
"258","258",-0.527307573060252,0.0465639394508634,87.5,62.5
"259","259",-0.387988301755495,-1.01759611982611,92.5,62.5
"260","260",-0.222556814602461,-0.383283959886278,97.5,62.5
"261","261",1.30284513153499,0.872755411671398,2.5,67.5
"262","262",0.985203529114232,0.969545013970117,7.5,67.5
"263","263",0.692717093847222,0.383846665027094,12.5,67.5
"264","264",0.425194443856377,-1.85155566306746,17.5,67.5
"265","265",0.18422515928046,-0.0539967368261657,22.5,67.5
"266","266",-0.031319349811423,1.06477321433828,27.5,67.5
"267","267",-0.221997481961702,0.813195037411605,32.5,67.5
"268","268",-0.387652237570768,-0.190816474104282,37.5,67.5
"269","269",-0.527548490158659,-2.6999298085637,42.5,67.5
"270","270",-0.641661948996493,0.0609666388011166,47.5,67.5
"271","271",-0.730365010921422,0.573751697483578,52.5,67.5
"272","272",-0.794151892687161,0.0458035797250989,57.5,67.5
"273","273",-0.832216048545039,0.157412540175875,62.5,67.5
"274","274",-0.844789973636365,0.431565372868771,67.5,67.5
"275","275",-0.832492042121198,-0.396549736050212,72.5,67.5
"276","276",-0.793684081333527,1.30997822575155,77.5,67.5
"277","277",-0.730410526774889,0.470393399873943,82.5,67.5
"278","278",-0.642174074246397,-1.2426702705746,87.5,67.5
"279","279",-0.526832029740104,1.38157545638553,92.5,67.5
"280","280",-0.387081290077537,1.20445893700982,97.5,67.5
"281","281",1.64591383083784,0.824073963681881,2.5,72.5
"282","282",1.30194960883335,-1.66262940218559,7.5,72.5
"283","283",0.984510407662248,-0.569306343605481,12.5,72.5
"284","284",0.692828457283563,0.635513817289526,17.5,72.5
"285","285",0.42570503238774,0.0437220075778579,22.5,72.5
"286","286",0.18442592779952,0.348012303661307,27.5,72.5
"287","287",-0.0314435378656106,2.45959354887041,32.5,72.5
"288","288",-0.222737796663093,-0.818380324399669,37.5,72.5
"289","289",-0.387991159719306,-2.11320011492914,42.5,72.5
"290","290",-0.527193849823261,0.273695272430415,47.5,72.5
"291","291",-0.642015509989464,-0.687596841243412,52.5,72.5
"292","292",-0.730421627320285,0.446041052961866,57.5,72.5
"293","293",-0.79454413646714,-0.812384723790597,62.5,72.5
"294","294",-0.831888425240244,2.21205548033514,67.5,72.5
"295","295",-0.845065297544236,-0.12370597157743,72.5,72.5
"296","296",-0.832529235600888,-0.477335506030052,77.5,72.5
"297","297",-0.794259282947629,-0.166261491486608,82.5,72.5
"298","298",-0.730254854839666,0.862563383626431,87.5,72.5
"299","299",-0.641643520011996,0.0973404852028189,92.5,72.5
"300","300",-0.52783874235375,-1.62561673921129,97.5,72.5
"301","301",2.01403721551953,-0.0046207678264578,2.5,77.5
"302","302",1.64589104890118,0.760242167662055,7.5,77.5
"303","303",1.30247555433288,0.0389909128725626,12.5,77.5
"304","304",0.985125261118138,0.735072141614441,17.5,77.5
"305","305",0.692452567936698,-0.14647262699887,22.5,77.5
"306","306",0.425653410493444,-0.0578873353812826,27.5,77.5
"307","307",0.184488369096021,0.482369466104533,32.5,77.5
"308","308",-0.031338177063534,0.992943636775734,37.5,77.5
"309","309",-0.222848499782766,-1.24639549803204,42.5,77.5
"310","310",-0.387572855644659,-0.0334875248456097,47.5,77.5
"311","311",-0.527367269735363,-0.0709621812499963,52.5,77.5
"312","312",-0.642042680687129,-0.75892065373095,57.5,77.5
"313","313",-0.731077774915476,-1.03435936093915,62.5,77.5
"314","314",-0.794474912912966,-0.630731953970819,67.5,77.5
"315","315",-0.832014293014969,0.586807720012995,72.5,77.5
"316","316",-0.84520812729174,-0.416322656183652,77.5,77.5
"317","317",-0.832654947896432,-0.784887809505321,82.5,77.5
"318","318",-0.794092474223953,0.163416319486097,87.5,77.5
"319","319",-0.73112106796726,-1.23671423510935,92.5,77.5
"320","320",-0.641253076042518,1.04587377623667,97.5,77.5
"321","321",2.40771525777164,-0.484595416218709,2.5,82.5
"322","322",2.01413512135379,0.189128811680665,7.5,82.5
"323","323",1.64556671268529,0.0510063315749732,12.5,82.5
"324","324",1.3024556189548,-0.000240668886441977,17.5,82.5
"325","325",0.985278268164881,1.80938204244287,22.5,82.5
"326","326",0.692153285522035,-0.825327957109945,27.5,82.5
"327","327",0.426145805827849,1.14547045222799,32.5,82.5
"328","328",0.184268636260915,0.0315731875532431,37.5,82.5
"329","329",-0.0321407786205531,-0.83520580530672,42.5,82.5
"330","330",-0.222401659498351,-0.0687636490165125,47.5,82.5
"331","331",-0.387210581022785,0.746771687012467,52.5,82.5
"332","332",-0.527541043930064,-0.425518734394604,57.5,82.5
"333","333",-0.642047504154192,-0.772082235193457,62.5,82.5
"334","334",-0.730563551029051,0.152764106747895,67.5,82.5
"335","335",-0.793750626659119,0.988596845178799,72.5,82.5
"336","336",-0.832333030665032,-0.073458334672174,77.5,82.5
"337","337",-0.845502296979882,-1.38702655355974,82.5,82.5
"338","338",-0.832786375742379,-1.30667590437536,87.5,82.5
"339","339",-0.794528406882823,-0.768395325077939,92.5,82.5
"340","340",-0.730896575677743,-0.527108125374458,97.5,82.5
"341","341",2.82726732882077,-0.0214270650416246,2.5,87.5
"342","342",2.40826786701096,0.670498070996282,7.5,87.5
"343","343",2.01382554864804,-0.434617038572407,12.5,87.5
"344","344",1.64508466478754,-1.11387978331285,17.5,87.5
"345","345",1.30274570812991,0.6071059948785,22.5,87.5
"346","346",0.984922635609812,0.275456968739591,27.5,87.5
"347","347",0.692992197482673,1.15734706941474,32.5,87.5
"348","348",0.425177709210119,-1.68248085947826,37.5,87.5
"349","349",0.184296916750284,0.0873190888948744,42.5,87.5
"350","350",-0.0312676201617659,1.35336189394267,47.5,87.5
"351","351",-0.222029996076871,0.724173800683369,52.5,87.5
"352","352",-0.387931783881427,-0.832552825764212,57.5,87.5
"353","353",-0.526991322565629,0.732528486768414,62.5,87.5
"354","354",-0.642082037025865,-0.871926869997213,67.5,87.5
"355","355",-0.730863530841186,-0.453397511229793,72.5,87.5
"356","356",-0.793703766588678,1.18753427862908,77.5,87.5
"357","357",-0.832441140161297,-0.290145311790079,82.5,87.5
"358","358",-0.844628008894443,0.828546144965436,87.5,87.5
"359","359",-0.83244166723525,-0.291227708779169,92.5,87.5
"360","360",-0.794683431609319,-1.57636240474791,97.5,87.5
"361","361",3.27163664921931,-0.848815696948922,2.5,92.5
"362","362",2.82682791769007,-1.0885198619572,7.5,92.5
"363","363",2.40771539488772,-0.484290571117173,12.5,92.5
"364","364",2.0138718299928,-0.336311209009573,17.5,92.5
"365","365",1.64546315605083,-0.153357890661644,22.5,92.5
"366","366",1.30233332064159,-0.243247228574846,27.5,92.5
"367","367",0.985266638398274,1.89220204160011,32.5,92.5
"368","368",0.692027130295309,-1.38599833728542,37.5,92.5
"369","369",0.425477967403965,-0.41482430070778,42.5,92.5
"370","370",0.184426438580442,0.349081528106831,47.5,92.5
"371","371",-0.0312564966767416,1.62844226581541,52.5,92.5
"372","372",-0.222321801596916,0.0885218957136163,57.5,92.5
"373","373",-0.387075260794231,1.23915070840056,62.5,92.5
"374","374",-0.52783812392901,-1.64455553575371,67.5,92.5
"375","375",-0.641188573715461,1.44635652537848,72.5,92.5
"376","376",-0.730964650366578,-0.690560171665183,77.5,92.5
"377","377",-0.794313885525541,-0.276431085453852,82.5,92.5
"378","378",-0.832750856315251,-1.10941875989944,87.5,92.5
"379","379",-0.844934741975985,0.133869316429452,92.5,92.5
"380","380",-0.831799105872031,1.78533905173155,97.5,92.5
"381","381",3.74250663538576,2.42216335525159,2.5,97.5
"382","382",3.27157059366145,-1.07682890211841,7.5,97.5
"383","383",2.82751560354506,0.485941110403099,12.5,97.5
"384","384",2.40845189154369,1.38852173874429,17.5,97.5
"385","385",2.01394075011054,-0.195656817284544,22.5,97.5
"386","386",1.64543078377412,-0.218174797706211,27.5,97.5
"387","387",1.30230321767434,-0.304777954546445,32.5,97.5
"388","388",0.985070475134968,0.597832724111443,37.5,97.5
"389","389",0.693027405173775,1.39742941081576,42.5,97.5
"390","390",0.426005418121994,0.687619761239963,47.5,97.5
"391","391",0.184412567854562,0.320188014296969,52.5,97.5
"392","392",-0.0319150395650603,-0.301869925777261,57.5,97.5
"393","393",-0.222123793542113,0.498348685557949,62.5,97.5
"394","394",-0.387821305704541,-0.549536917916756,67.5,97.5
"395","395",-0.527471332969074,-0.279256503637243,72.5,97.5
"396","396",-0.641240746480396,1.09651344311173,77.5,97.5
"397","397",-0.730423476099799,0.442013088178811,82.5,97.5
"398","398",-0.794053845533048,0.241016294026112,87.5,97.5
"399","399",-0.832424235929294,-0.255607655355518,92.5,97.5
"400","400",-0.844594824896121,0.931032901484882,97.5,97.5
